"","ACHY","ACHY/D","AF01","AMHI","AMID","AMSIN","AMUT","AMUT/DP","ARNO4","ARPU9","ARPU9/D","ARTR2","ARTR2/D","ARTR2/DP","ATCA2","ATCA2/D","ATCA2/DP","BAMU","BOGR","BOGR/D","BOGR2","BOGR2/D","BRTE","BRTE/D","CEIN7","CEIN7/D","CEMO2","CETE5","CHDE2","CHNAA3","CHVI/D","CHVI/DP","CHVI8","CHVI8/D","CHVI8/DP","CLLU2","CLLU2/D","CRAN4","CRFL5","DEPI","DEPI/D","ECCO5/D","ECCOC","ECCOC/D","ELEL","ELEL5","EPVI","ERAB3","ERCI6","ERMI4","FRAN2","GRFA","GUMI","GUSA","GUSA/D","GUSA/DP","GUSA2","GUSA2/D","HECO26","HECO26/D","HECO26/DP","HIJA","HYACA2","HYFI/D","JUOS","JUOS/D","JUOS/DP","KRLA2","KRLA2/D","KRLA2/DP","LAAC3","LAOC3","LEMO2","MAFR3","MAFR3/DP","MAGR2","OECA10","OENOT","OPPO","OPPO/D","OPPO/DP","PEPU7","PEPU9","PHAU3","PHAU3/D","PHAUA3","PIED","PIED/D","PIED/DP","PLPA2","PSSP","SALS0","SALS0/D","SHRO","SHRO/DP","SPCO","SPCO/D","SPCO4","SPCR","SPCR/D","STUPID","SYOR","SYOR2","SYOR2/D","UNKCLOVER","UNKF10","UNKF11","UNKF14","UNKF2A","UNKF9","UNKFG","UNKSPR","YUAN2/D","YUBA","YUBA/D","YUBA/DP"
"B3_6",0.00930232558139535,0,0,0,0,0,0,0,0,0,0,0,0.106976744186047,0.00465116279069767,0.013953488372093,0,0.00465116279069767,0,0.409302325581395,0.0372093023255814,0,0,0,0,0,0,0,0,0,0,0,0,0.00465116279069767,0,0,0,0,0,0,0,0.00465116279069767,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00465116279069767,0,0,0,0.232558139534884,0.013953488372093,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00465116279069767,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.148837209302326,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"B3_7",0.0195121951219512,0,0,0,0,0,0,0,0,0,0,0.0048780487804878,0.0682926829268293,0.0048780487804878,0.024390243902439,0,0,0,0.370731707317073,0.0195121951219512,0,0,0,0,0,0,0,0,0.00975609756097561,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00975609756097561,0,0,0,0,0,0,0.102439024390244,0.0341463414634146,0,0,0,0.28780487804878,0.0048780487804878,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0146341463414634,0,0,0,0,0,0,0,0,0,0,0,0.024390243902439,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"B3_8",0,0,0,0,0,0,0,0,0,0,0,0,0.0147058823529412,0,0,0,0,0,0.830882352941177,0.0441176470588235,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00735294117647059,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00735294117647059,0,0,0,0,0,0,0,0.00735294117647059,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0808823529411765,0.00735294117647059,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"B3_9",0,0,0,0,0.0048780487804878,0,0,0,0,0,0,0,0,0,0,0,0,0,0.678048780487805,0.0146341463414634,0,0,0.0048780487804878,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0048780487804878,0,0,0,0,0,0,0.0390243902439024,0.0048780487804878,0,0,0,0,0,0,0,0,0,0,0,0.00975609756097561,0,0,0,0,0,0.00975609756097561,0.0487804878048781,0,0.0195121951219512,0,0,0,0,0,0,0,0,0.0195121951219512,0,0,0,0,0,0,0,0,0.136585365853659,0.0048780487804878,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"B4_1",0.0204081632653061,0,0,0,0,0,0,0,0,0,0,0,0.0306122448979592,0.00510204081632653,0.00510204081632653,0.0153061224489796,0.00510204081632653,0,0.387755102040816,0.0204081632653061,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0306122448979592,0.0306122448979592,0,0,0,0.295918367346939,0.0102040816326531,0,0,0.0102040816326531,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00510204081632653,0.00510204081632653,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00510204081632653,0,0,0.11734693877551,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"B4_10",0.012987012987013,0,0,0,0,0,0,0,0,0,0,0,0.0324675324675325,0,0.0324675324675325,0,0.0194805194805195,0,0.279220779220779,0.0194805194805195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00649350649350649,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0649350649350649,0.0194805194805195,0,0,0,0.5,0,0,0,0,0,0.00649350649350649,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00649350649350649,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"B4_2",0.00746268656716418,0,0,0,0,0,0,0,0,0.00746268656716418,0,0.00746268656716418,0.0522388059701493,0,0.0447761194029851,0,0,0,0.455223880597015,0.0223880597014925,0,0,0.0149253731343284,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0597014925373134,0.0149253731343284,0,0,0,0.0447761194029851,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0373134328358209,0,0,0,0,0.0223880597014925,0,0.00746268656716418,0.00746268656716418,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.194029850746269,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"B4_3",0,0,0,0,0,0,0,0,0,0,0,0.00549450549450549,0.0934065934065934,0,0.00549450549450549,0,0,0,0.571428571428571,0.0824175824175824,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0164835164835165,0.010989010989011,0,0,0,0.10989010989011,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00549450549450549,0.00549450549450549,0.00549450549450549,0,0,0,0,0,0,0,0,0,0,0,0.032967032967033,0,0,0,0,0,0,0,0,0,0,0,0.0549450549450549,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"B4_4",0.010989010989011,0,0,0,0,0,0,0,0,0,0,0,0.0549450549450549,0,0,0,0,0,0.478021978021978,0.043956043956044,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00549450549450549,0,0,0,0.181318681318681,0.010989010989011,0,0,0,0,0.00549450549450549,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00549450549450549,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.203296703296703,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"B4_6",0,0,0,0,0,0,0,0,0,0,0,0.0510204081632653,0.0255102040816327,0.00510204081632653,0,0,0,0,0.204081632653061,0.0306122448979592,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00510204081632653,0.00510204081632653,0,0,0,0.0969387755102041,0,0,0,0,0,0,0,0,0.00510204081632653,0,0.00510204081632653,0,0,0,0,0,0,0,0,0.0102040816326531,0,0.00510204081632653,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.540816326530612,0.0102040816326531,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"B4_7",0,0,0,0,0,0,0,0,0,0,0,0,0.0153846153846154,0,0.0256410256410256,0,0,0,0.615384615384615,0.0461538461538462,0,0,0,0.00512820512820513,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00512820512820513,0,0,0,0,0,0,0,0,0.00512820512820513,0,0,0,0,0,0,0,0,0,0,0.0153846153846154,0.00512820512820513,0,0,0,0,0,0,0,0,0,0,0,0,0.00512820512820513,0,0,0,0,0,0.235897435897436,0.0205128205128205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"B4_8",0.00956937799043062,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0526315789473684,0,0.00956937799043062,0,0,0,0,0,0.114832535885167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00478468899521531,0,0,0,0.00478468899521531,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0526315789473684,0,0.124401913875598,0,0,0,0,0,0,0,0,0,0,0,0.00478468899521531,0,0,0,0,0,0.61244019138756,0.00956937799043062,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"B4_9",0.041958041958042,0,0,0,0,0,0,0,0,0,0,0,0.041958041958042,0,0.00699300699300699,0,0,0,0.251748251748252,0.034965034965035,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00699300699300699,0,0,0,0,0,0,0,0,0.020979020979021,0.00699300699300699,0,0,0,0.216783216783217,0,0,0,0.00699300699300699,0,0.020979020979021,0,0,0,0,0,0,0,0,0,0,0,0,0,0.013986013986014,0.00699300699300699,0.013986013986014,0,0,0,0,0,0.132867132867133,0,0,0,0,0,0,0,0,0,0,0,0.174825174825175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"IL1_1",0,0,0,0,0,0,0,0,0,0,0,0.15819209039548,0.0395480225988701,0.0282485875706215,0,0,0,0,0.553672316384181,0.0282485875706215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0112994350282486,0,0,0,0,0,0,0,0,0,0.0621468926553672,0,0,0.0112994350282486,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0790960451977401,0,0,0,0,0,0,0.0225988700564972,0,0,0,0.00564971751412429,0,0,0,0,0,0
"IL1_10",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0240384615384615,0,0,0,0.586538461538462,0.0528846153846154,0,0,0.0192307692307692,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00961538461538462,0,0,0,0,0,0,0,0,0.0192307692307692,0,0,0,0,0,0,0,0,0,0,0.0336538461538462,0,0.0144230769230769,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.240384615384615,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"IL1_3",0,0,0,0,0,0,0,0,0,0,0,0,0.00523560209424084,0,0.0366492146596859,0,0.00523560209424084,0,0.130890052356021,0.0157068062827225,0,0,0.0209424083769634,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0471204188481675,0,0,0,0,0,0,0,0,0,0.00523560209424084,0,0,0,0,0,0,0,0,0,0,0,0,0.0157068062827225,0,0,0,0,0,0,0.0157068062827225,0,0.0366492146596859,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.62303664921466,0.0418848167539267,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"IL1_4",0.00518134715025907,0,0,0,0,0,0,0,0,0,0,0.0621761658031088,0.0310880829015544,0.00518134715025907,0,0,0,0,0.347150259067358,0.00518134715025907,0,0,0,0,0,0,0,0,0,0,0,0,0.124352331606218,0,0,0,0,0,0,0,0,0,0.00518134715025907,0,0.00518134715025907,0,0.0103626943005181,0,0,0,0,0,0,0.0362694300518135,0,0,0,0,0.170984455958549,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0207253886010363,0,0.0259067357512953,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.145077720207254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"IL1_5",0.0363636363636364,0,0,0,0,0,0,0,0,0,0,0,0.0424242424242424,0,0.0303030303030303,0,0,0,0.187878787878788,0.0121212121212121,0,0,0.00606060606060606,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00606060606060606,0,0,0,0,0,0,0.0121212121212121,0,0,0,0,0,0,0.0181818181818182,0.0303030303030303,0,0,0,0.436363636363636,0.00606060606060606,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00606060606060606,0,0,0,0.0121212121212121,0,0,0.145454545454545,0,0,0,0,0,0,0,0,0,0,0,0,0.0121212121212121,0,0,0,0
"IL1_8",0,0,0,0,0,0,0,0,0,0,0,0.0127388535031847,0.0254777070063694,0,0.00636942675159236,0,0,0,0.668789808917197,0.00636942675159236,0,0,0.00636942675159236,0,0,0,0,0,0,0,0,0,0,0,0,0.00636942675159236,0,0,0,0,0,0,0,0,0.00636942675159236,0,0,0,0.00636942675159236,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0127388535031847,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00636942675159236,0,0,0,0,0,0.222929936305732,0.0127388535031847,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"IL1_9",0,0,0,0,0,0,0,0,0,0.0375,0,0,0.0125,0.0375,0,0,0,0.0125,0.2,0.0625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"IL2_1",0.0256410256410256,0,0,0,0,0,0,0,0,0,0,0.0192307692307692,0.0384615384615385,0.00641025641025641,0.0192307692307692,0,0.00641025641025641,0,0.262820512820513,0.0256410256410256,0,0,0,0,0,0,0,0,0,0,0,0,0.0192307692307692,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0448717948717949,0.0384615384615385,0,0,0,0.333333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0256410256410256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.134615384615385,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"IL2_10",0,0,0,0,0,0,0,0,0,0,0,0.0199004975124378,0.054726368159204,0.00995024875621891,0.0149253731343284,0,0.00497512437810945,0,0.358208955223881,0.0298507462686567,0,0,0,0,0,0,0,0,0,0,0,0,0.0447761194029851,0,0.00497512437810945,0,0,0,0,0,0,0,0.00497512437810945,0,0,0,0,0,0,0,0,0,0,0.0248756218905473,0.0149253731343284,0,0,0,0.283582089552239,0,0,0,0,0,0,0,0,0.00497512437810945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.124378109452736,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"IL2_2",0,0,0,0,0,0,0,0,0,0,0,0,0.00649350649350649,0,0.0194805194805195,0,0,0,0.467532467532468,0.0194805194805195,0,0,0.0194805194805195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00649350649350649,0,0,0,0.00649350649350649,0,0,0,0,0,0,0,0,0,0.00649350649350649,0,0,0,0,0,0,0,0,0.012987012987013,0,0,0,0,0,0,0,0,0,0,0.012987012987013,0.012987012987013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.402597402597403,0.00649350649350649,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"IL2_3",0.00442477876106195,0,0,0,0,0,0,0,0,0.00442477876106195,0,0.00884955752212389,0.0398230088495575,0,0.0132743362831858,0,0,0,0.566371681415929,0.0398230088495575,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0132743362831858,0,0,0,0,0.084070796460177,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00442477876106195,0,0,0,0,0,0,0,0,0,0,0.00442477876106195,0,0,0,0,0,0,0,0,0.207964601769911,0.00884955752212389,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"IL2_4",0,0,0,0,0,0,0,0,0,0.00645161290322581,0,0,0.0258064516129032,0,0,0,0,0,0.0645161290322581,0.0129032258064516,0,0,0.0193548387096774,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00645161290322581,0,0,0,0.00645161290322581,0,0,0,0,0,0,0,0,0,0.264516129032258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0193548387096774,0,0.0193548387096774,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00645161290322581,0.0193548387096774,0,0,0.529032258064516,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"IL2_5",0,0,0,0,0.00523560209424084,0,0,0,0,0,0,0,0,0,0,0,0,0,0.12565445026178,0.0104712041884817,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0157068062827225,0,0,0.00523560209424084,0,0,0,0,0,0,0.0209424083769634,0,0,0,0,0,0,0,0,0.0157068062827225,0,0,0,0.0104712041884817,0,0,0,0,0,0,0.0366492146596859,0,0.0366492146596859,0,0,0,0,0,0,0,0,0.0157068062827225,0,0.00523560209424084,0,0,0,0,0.00523560209424084,0,0.691099476439791,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"IL2_7",0.0175438596491228,0,0,0,0,0,0,0,0,0,0,0.0994152046783626,0.087719298245614,0.0116959064327485,0,0,0.00584795321637427,0,0.374269005847953,0.0175438596491228,0,0,0.00584795321637427,0,0,0,0,0,0,0,0,0,0.00584795321637427,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0175438596491228,0,0,0,0,0,0,0.0526315789473684,0,0,0,0,0.245614035087719,0.00584795321637427,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0526315789473684,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"IL2_8",0,0,0,0,0,0,0,0,0,0.0062111801242236,0,0.0434782608695652,0.0248447204968944,0.0124223602484472,0.0372670807453416,0,0,0,0.118012422360248,0.0062111801242236,0,0,0.0124223602484472,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0062111801242236,0.0062111801242236,0,0,0,0,0.0434782608695652,0,0,0,0,0.0496894409937888,0.0124223602484472,0,0,0,0.0434782608695652,0,0,0,0,0,0,0,0,0,0,0,0.0062111801242236,0.0062111801242236,0,0,0,0,0,0,0.0186335403726708,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.546583850931677,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"IL2_9",0.0116959064327485,0,0,0,0,0,0,0,0,0.00584795321637427,0,0,0.0467836257309941,0,0.0526315789473684,0,0,0,0.292397660818713,0.00584795321637427,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0116959064327485,0,0,0,0,0,0,0.0175438596491228,0,0,0,0,0.16374269005848,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0233918128654971,0.0116959064327485,0.00584795321637427,0,0,0,0,0,0.0350877192982456,0,0,0.00584795321637427,0,0,0,0,0,0,0,0,0.304093567251462,0.00584795321637427,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"IL3_1",0,0,0,0,0,0,0,0,0,0,0,0,0.0338983050847458,0,0.0169491525423729,0,0,0,0.310734463276836,0.00564971751412429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0734463276836158,0.00564971751412429,0,0,0,0.15819209039548,0,0,0,0,0,0,0,0,0.00564971751412429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.389830508474576,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
