Site,Plot,Line,Indicator,1st Hit N,1st Hit Avg,Any Hit N,Any Hit Avg
BEEF BASIN 2013,IL3_2,5,ARPU9,0,0.000,0,0.000
BEEF BASIN 2013,IL3_2,5,ARTR2,2,0.033,2,0.033
BEEF BASIN 2013,IL3_2,5,ARTR2/D,1,0.017,1,0.017
BEEF BASIN 2013,IL3_2,5,ARTR2/DP,2,0.033,2,0.033
BEEF BASIN 2013,IL3_2,5,ATCA2,7,0.117,7,0.117
BEEF BASIN 2013,IL3_2,5,ATCA2/D,0,0.000,0,0.000
BEEF BASIN 2013,IL3_2,5,ATCA2/DP,0,0.000,0,0.000
BEEF BASIN 2013,IL3_2,5,BAMU,0,0.000,0,0.000
BEEF BASIN 2013,IL3_2,5,BOGR,16,0.267,16,0.267
BEEF BASIN 2013,IL3_2,5,BOGR/D,0,0.000,0,0.000
BEEF BASIN 2013,IL3_2,5,BRTE,0,0.000,0,0.000
BEEF BASIN 2013,IL3_2,5,CHVI/DP,0,0.000,0,0.000
BEEF BASIN 2013,IL3_2,5,CHVI8,0,0.000,0,0.000
BEEF BASIN 2013,IL3_2,5,CHVI8/D,0,0.000,0,0.000
BEEF BASIN 2013,IL3_2,5,CHVI8/DP,0,0.000,0,0.000
BEEF BASIN 2013,IL3_2,5,CLLU2,0,0.000,0,0.000
BEEF BASIN 2013,IL3_2,5,DEPI,0,0.000,0,0.000
BEEF BASIN 2013,IL3_2,5,ECCOC,0,0.000,0,0.000
BEEF BASIN 2013,IL3_2,5,ECCOC/D,0,0.000,0,0.000
BEEF BASIN 2013,IL3_2,5,ELEL,0,0.000,0,0.000
BEEF BASIN 2013,IL3_2,5,EPVI,0,0.000,0,0.000
BEEF BASIN 2013,IL3_2,5,ERAB3,0,0.000,0,0.000
BEEF BASIN 2013,IL3_2,5,ERCI6,0,0.000,0,0.000
BEEF BASIN 2013,IL3_2,5,GRFA,0,0.000,0,0.000
BEEF BASIN 2013,IL3_2,5,GUSA,0,0.000,0,0.000
BEEF BASIN 2013,IL3_2,5,GUSA/D,0,0.000,0,0.000
BEEF BASIN 2013,IL3_2,5,HECO26,0,0.000,0,0.000
BEEF BASIN 2013,IL3_2,5,HECO26/D,0,0.000,0,0.000
BEEF BASIN 2013,IL3_2,5,HIJA,0,0.000,0,0.000
BEEF BASIN 2013,IL3_2,5,JUOS,0,0.000,0,0.000
BEEF BASIN 2013,IL3_2,5,JUOS/D,0,0.000,0,0.000
BEEF BASIN 2013,IL3_2,5,KRLA2,0,0.000,0,0.000
BEEF BASIN 2013,IL3_2,5,LAAC3,0,0.000,0,0.000
BEEF BASIN 2013,IL3_2,5,LAOC3,0,0.000,0,0.000
BEEF BASIN 2013,IL3_2,5,LEMO2,0,0.000,0,0.000
BEEF BASIN 2013,IL3_2,5,OPPO,0,0.000,0,0.000
BEEF BASIN 2013,IL3_2,5,OPPO/D,0,0.000,0,0.000
BEEF BASIN 2013,IL3_2,5,OPPO/DP,0,0.000,0,0.000
BEEF BASIN 2013,IL3_2,5,PEPU7,0,0.000,0,0.000
BEEF BASIN 2013,IL3_2,5,PEPU9,0,0.000,0,0.000
BEEF BASIN 2013,IL3_2,5,PIED,0,0.000,0,0.000
BEEF BASIN 2013,IL3_2,5,PIED/D,0,0.000,0,0.000
BEEF BASIN 2013,IL3_2,5,PLPA2,0,0.000,0,0.000
BEEF BASIN 2013,IL3_2,5,SALSO,0,0.000,0,0.000
BEEF BASIN 2013,IL3_2,5,SALSO/D,0,0.000,0,0.000
BEEF BASIN 2013,IL3_2,5,SHRO/DP,0,0.000,0,0.000
BEEF BASIN 2013,IL3_2,5,SPCO,0,0.000,0,0.000
BEEF BASIN 2013,IL3_2,5,SPCO/D,0,0.000,0,0.000
BEEF BASIN 2013,IL3_2,5,SPCR,2,0.033,4,0.067
BEEF BASIN 2013,IL3_2,5,SPCR/D,0,0.000,0,0.000
BEEF BASIN 2013,IL3_2,5,UNKF10,0,0.000,0,0.000
BEEF BASIN 2013,IL3_2,5,UNKF11,0,0.000,0,0.000
BEEF BASIN 2013,IL3_2,5,UNKF14,0,0.000,0,0.000
BEEF BASIN 2013,IL3_2,5,UNKF9,0,0.000,0,0.000
BEEF BASIN 2013,IL3_2,5,UNKSPR,0,0.000,0,0.000
BEEF BASIN 2013,IL3_2,5,YUAN2/D,0,0.000,0,0.000
BEEF BASIN 2013,IL3_2,5,Total Foliar,30,0.500,30,0.500
BEEF BASIN 2013,IL3_2,5,Total Litter,8,0.133,0,0.000
BEEF BASIN 2013,IL3_3,1,Bare Soil,9,0.150,,
BEEF BASIN 2013,IL3_3,1,ACHY,0,0.000,0,0.000
BEEF BASIN 2013,IL3_3,1,AMID,0,0.000,0,0.000
BEEF BASIN 2013,IL3_3,1,AMSIN,0,0.000,0,0.000
BEEF BASIN 2013,IL3_3,1,ARPU9,0,0.000,0,0.000
BEEF BASIN 2013,IL3_3,1,ARTR2,0,0.000,0,0.000
BEEF BASIN 2013,IL3_3,1,ARTR2/D,3,0.050,3,0.050
BEEF BASIN 2013,IL3_3,1,ARTR2/DP,0,0.000,0,0.000
BEEF BASIN 2013,IL3_3,1,ATCA2,0,0.000,0,0.000
BEEF BASIN 2013,IL3_3,1,ATCA2/D,0,0.000,0,0.000
BEEF BASIN 2013,IL3_3,1,ATCA2/DP,0,0.000,0,0.000
BEEF BASIN 2013,IL3_3,1,BAMU,0,0.000,0,0.000
BEEF BASIN 2013,IL3_3,1,BOGR,9,0.150,13,0.217
BEEF BASIN 2013,IL3_3,1,BOGR/D,0,0.000,0,0.000
BEEF BASIN 2013,IL3_3,1,BRTE,0,0.000,0,0.000
BEEF BASIN 2013,IL3_3,1,CHVI/DP,0,0.000,0,0.000
BEEF BASIN 2013,IL3_3,1,CHVI8,0,0.000,0,0.000
BEEF BASIN 2013,IL3_3,1,CHVI8/D,0,0.000,0,0.000
BEEF BASIN 2013,IL3_3,1,CHVI8/DP,0,0.000,0,0.000
BEEF BASIN 2013,IL3_3,1,CLLU2,0,0.000,0,0.000
BEEF BASIN 2013,IL3_3,1,DEPI,0,0.000,0,0.000
BEEF BASIN 2013,IL3_3,1,ECCOC,0,0.000,0,0.000
BEEF BASIN 2013,IL3_3,1,ECCOC/D,0,0.000,0,0.000
BEEF BASIN 2013,IL3_3,1,ELEL,0,0.000,0,0.000
BEEF BASIN 2013,IL3_3,1,EPVI,1,0.017,1,0.017
BEEF BASIN 2013,IL3_3,1,ERAB3,0,0.000,0,0.000
BEEF BASIN 2013,IL3_3,1,ERCI6,0,0.000,0,0.000
BEEF BASIN 2013,IL3_3,1,GRFA,0,0.000,0,0.000
BEEF BASIN 2013,IL3_3,1,GUSA,1,0.017,1,0.017
BEEF BASIN 2013,IL3_3,1,GUSA/D,0,0.000,1,0.017
BEEF BASIN 2013,IL3_3,1,HECO26,17,0.283,19,0.317
BEEF BASIN 2013,IL3_3,1,HECO26/D,0,0.000,0,0.000
BEEF BASIN 2013,IL3_3,1,HIJA,0,0.000,0,0.000
BEEF BASIN 2013,IL3_3,1,JUOS,0,0.000,0,0.000
BEEF BASIN 2013,IL3_3,1,JUOS/D,0,0.000,0,0.000
BEEF BASIN 2013,IL3_3,1,KRLA2,0,0.000,0,0.000
BEEF BASIN 2013,IL3_3,1,LAAC3,0,0.000,0,0.000
BEEF BASIN 2013,IL3_3,1,LAOC3,0,0.000,0,0.000
BEEF BASIN 2013,IL3_3,1,LEMO2,0,0.000,0,0.000
BEEF BASIN 2013,IL3_3,1,OPPO,0,0.000,0,0.000
BEEF BASIN 2013,IL3_3,1,OPPO/D,0,0.000,0,0.000
BEEF BASIN 2013,IL3_3,1,OPPO/DP,0,0.000,0,0.000
BEEF BASIN 2013,IL3_3,1,PEPU7,0,0.000,0,0.000
BEEF BASIN 2013,IL3_3,1,PEPU9,0,0.000,0,0.000
BEEF BASIN 2013,IL3_3,1,PIED,0,0.000,0,0.000
BEEF BASIN 2013,IL3_3,1,PIED/D,0,0.000,0,0.000
BEEF BASIN 2013,IL3_3,1,PLPA2,0,0.000,0,0.000
BEEF BASIN 2013,IL3_3,1,SALSO,0,0.000,0,0.000
BEEF BASIN 2013,IL3_3,1,SALSO/D,0,0.000,0,0.000
BEEF BASIN 2013,IL3_3,1,SHRO/DP,0,0.000,0,0.000
BEEF BASIN 2013,IL3_3,1,SPCO,0,0.000,0,0.000
BEEF BASIN 2013,IL3_3,1,SPCO/D,0,0.000,0,0.000
BEEF BASIN 2013,IL3_3,1,SPCR,0,0.000,0,0.000
BEEF BASIN 2013,IL3_3,1,SPCR/D,0,0.000,0,0.000
BEEF BASIN 2013,IL3_3,1,UNKF10,0,0.000,0,0.000
BEEF BASIN 2013,IL3_3,1,UNKF11,0,0.000,0,0.000
BEEF BASIN 2013,IL3_3,1,UNKF14,0,0.000,0,0.000
BEEF BASIN 2013,IL3_3,1,UNKF9,0,0.000,0,0.000
BEEF BASIN 2013,IL3_3,1,UNKSPR,0,0.000,0,0.000
BEEF BASIN 2013,IL3_3,1,YUAN2/D,0,0.000,0,0.000
BEEF BASIN 2013,IL3_3,1,Total Foliar,31,0.517,31,0.517
BEEF BASIN 2013,IL3_3,1,Total Litter,23,0.383,0,0.000
BEEF BASIN 2013,IL3_3,2,Bare Soil,6,0.100,,
BEEF BASIN 2013,IL3_3,2,ACHY,0,0.000,0,0.000
BEEF BASIN 2013,IL3_3,2,AMID,0,0.000,0,0.000
BEEF BASIN 2013,IL3_3,2,AMSIN,0,0.000,0,0.000
BEEF BASIN 2013,IL3_3,2,ARPU9,0,0.000,0,0.000
BEEF BASIN 2013,IL3_3,2,ARTR2,0,0.000,0,0.000
BEEF BASIN 2013,IL3_3,2,ARTR2/D,3,0.050,3,0.050
BEEF BASIN 2013,IL3_3,2,ARTR2/DP,0,0.000,0,0.000
BEEF BASIN 2013,IL3_3,2,ATCA2,1,0.017,1,0.017
BEEF BASIN 2013,IL3_3,2,ATCA2/D,0,0.000,0,0.000
BEEF BASIN 2013,IL3_3,2,ATCA2/DP,0,0.000,0,0.000
BEEF BASIN 2013,IL3_3,2,BAMU,0,0.000,0,0.000
BEEF BASIN 2013,IL3_3,2,BOGR,10,0.167,12,0.200
BEEF BASIN 2013,IL3_3,2,BOGR/D,0,0.000,0,0.000
BEEF BASIN 2013,IL3_3,2,BRTE,0,0.000,0,0.000
BEEF BASIN 2013,IL3_3,2,CHVI/DP,0,0.000,0,0.000
BEEF BASIN 2013,IL3_3,2,CHVI8,0,0.000,1,0.017
BEEF BASIN 2013,IL3_3,2,CHVI8/D,0,0.000,0,0.000
BEEF BASIN 2013,IL3_3,2,CHVI8/DP,0,0.000,0,0.000
BEEF BASIN 2013,IL3_3,2,CLLU2,0,0.000,0,0.000
BEEF BASIN 2013,IL3_3,2,DEPI,0,0.000,0,0.000
BEEF BASIN 2013,IL3_3,2,ECCOC,0,0.000,0,0.000
BEEF BASIN 2013,IL3_3,2,ECCOC/D,0,0.000,0,0.000
BEEF BASIN 2013,IL3_3,2,ELEL,0,0.000,0,0.000
BEEF BASIN 2013,IL3_3,2,EPVI,1,0.017,1,0.017
BEEF BASIN 2013,IL3_3,2,ERAB3,0,0.000,0,0.000
BEEF BASIN 2013,IL3_3,2,ERCI6,0,0.000,0,0.000
BEEF BASIN 2013,IL3_3,2,GRFA,0,0.000,0,0.000
BEEF BASIN 2013,IL3_3,2,GUSA,0,0.000,0,0.000
BEEF BASIN 2013,IL3_3,2,GUSA/D,1,0.017,1,0.017
BEEF BASIN 2013,IL3_3,2,HECO26,27,0.450,30,0.500
BEEF BASIN 2013,IL3_3,2,HECO26/D,0,0.000,0,0.000
BEEF BASIN 2013,IL3_3,2,HIJA,0,0.000,0,0.000
BEEF BASIN 2013,IL3_3,2,JUOS,0,0.000,0,0.000
BEEF BASIN 2013,IL3_3,2,JUOS/D,0,0.000,0,0.000
BEEF BASIN 2013,IL3_3,2,KRLA2,0,0.000,0,0.000
BEEF BASIN 2013,IL3_3,2,LAAC3,0,0.000,0,0.000
BEEF BASIN 2013,IL3_3,2,LAOC3,0,0.000,0,0.000
BEEF BASIN 2013,IL3_3,2,LEMO2,0,0.000,0,0.000
BEEF BASIN 2013,IL3_3,2,OPPO,0,0.000,0,0.000
BEEF BASIN 2013,IL3_3,2,OPPO/D,0,0.000,0,0.000
BEEF BASIN 2013,IL3_3,2,OPPO/DP,0,0.000,0,0.000
BEEF BASIN 2013,IL3_3,2,PEPU7,0,0.000,0,0.000
BEEF BASIN 2013,IL3_3,2,PEPU9,0,0.000,0,0.000
BEEF BASIN 2013,IL3_3,2,PIED,0,0.000,0,0.000
BEEF BASIN 2013,IL3_3,2,PIED/D,0,0.000,0,0.000
BEEF BASIN 2013,IL3_3,2,PLPA2,0,0.000,0,0.000
BEEF BASIN 2013,IL3_3,2,SALSO,0,0.000,0,0.000
BEEF BASIN 2013,IL3_3,2,SALSO/D,0,0.000,0,0.000
BEEF BASIN 2013,IL3_3,2,SHRO/DP,0,0.000,0,0.000
BEEF BASIN 2013,IL3_3,2,SPCO,0,0.000,0,0.000
BEEF BASIN 2013,IL3_3,2,SPCO/D,0,0.000,0,0.000
BEEF BASIN 2013,IL3_3,2,SPCR,0,0.000,0,0.000
BEEF BASIN 2013,IL3_3,2,SPCR/D,0,0.000,0,0.000
BEEF BASIN 2013,IL3_3,2,UNKF10,0,0.000,0,0.000
BEEF BASIN 2013,IL3_3,2,UNKF11,0,0.000,0,0.000
BEEF BASIN 2013,IL3_3,2,UNKF14,0,0.000,0,0.000
BEEF BASIN 2013,IL3_3,2,UNKF9,0,0.000,0,0.000
BEEF BASIN 2013,IL3_3,2,UNKSPR,0,0.000,0,0.000
BEEF BASIN 2013,IL3_3,2,YUAN2/D,0,0.000,0,0.000
BEEF BASIN 2013,IL3_3,2,Total Foliar,43,0.717,43,0.717
BEEF BASIN 2013,IL3_3,2,Total Litter,18,0.300,0,0.000
BEEF BASIN 2013,IL3_3,3,Bare Soil,2,0.033,,
BEEF BASIN 2013,IL3_3,3,ACHY,0,0.000,0,0.000
BEEF BASIN 2013,IL3_3,3,AMID,0,0.000,0,0.000
BEEF BASIN 2013,IL3_3,3,AMSIN,0,0.000,0,0.000
BEEF BASIN 2013,IL3_3,3,ARPU9,0,0.000,0,0.000
BEEF BASIN 2013,IL3_3,3,ARTR2,0,0.000,0,0.000
BEEF BASIN 2013,IL3_3,3,ARTR2/D,2,0.033,2,0.033
BEEF BASIN 2013,IL3_3,3,ARTR2/DP,0,0.000,0,0.000
BEEF BASIN 2013,IL3_3,3,ATCA2,0,0.000,0,0.000
BEEF BASIN 2013,IL3_3,3,ATCA2/D,0,0.000,0,0.000
BEEF BASIN 2013,IL3_3,3,ATCA2/DP,0,0.000,0,0.000
BEEF BASIN 2013,IL3_3,3,BAMU,0,0.000,0,0.000
BEEF BASIN 2013,IL3_3,3,BOGR,8,0.133,11,0.183
BEEF BASIN 2013,IL3_3,3,BOGR/D,0,0.000,0,0.000
BEEF BASIN 2013,IL3_3,3,BRTE,0,0.000,0,0.000
BEEF BASIN 2013,IL3_3,3,CHVI/DP,0,0.000,0,0.000
BEEF BASIN 2013,IL3_3,3,CHVI8,0,0.000,0,0.000
BEEF BASIN 2013,IL3_3,3,CHVI8/D,0,0.000,0,0.000
BEEF BASIN 2013,IL3_3,3,CHVI8/DP,0,0.000,0,0.000
BEEF BASIN 2013,IL3_3,3,CLLU2,0,0.000,0,0.000
BEEF BASIN 2013,IL3_3,3,DEPI,0,0.000,0,0.000
BEEF BASIN 2013,IL3_3,3,ECCOC,0,0.000,0,0.000
BEEF BASIN 2013,IL3_3,3,ECCOC/D,0,0.000,0,0.000
BEEF BASIN 2013,IL3_3,3,ELEL,0,0.000,0,0.000
BEEF BASIN 2013,IL3_3,3,EPVI,0,0.000,0,0.000
BEEF BASIN 2013,IL3_3,3,ERAB3,0,0.000,0,0.000
BEEF BASIN 2013,IL3_3,3,ERCI6,0,0.000,0,0.000
BEEF BASIN 2013,IL3_3,3,GRFA,0,0.000,0,0.000
BEEF BASIN 2013,IL3_3,3,GUSA,0,0.000,0,0.000
BEEF BASIN 2013,IL3_3,3,GUSA/D,0,0.000,0,0.000
BEEF BASIN 2013,IL3_3,3,HECO26,17,0.283,17,0.283
BEEF BASIN 2013,IL3_3,3,HECO26/D,3,0.050,3,0.050
BEEF BASIN 2013,IL3_3,3,HIJA,0,0.000,0,0.000
BEEF BASIN 2013,IL3_3,3,JUOS,0,0.000,0,0.000
BEEF BASIN 2013,IL3_3,3,JUOS/D,0,0.000,0,0.000
BEEF BASIN 2013,IL3_3,3,KRLA2,0,0.000,0,0.000
BEEF BASIN 2013,IL3_3,3,LAAC3,0,0.000,0,0.000
BEEF BASIN 2013,IL3_3,3,LAOC3,0,0.000,0,0.000
BEEF BASIN 2013,IL3_3,3,LEMO2,0,0.000,0,0.000
BEEF BASIN 2013,IL3_3,3,OPPO,0,0.000,0,0.000
BEEF BASIN 2013,IL3_3,3,OPPO/D,0,0.000,0,0.000
BEEF BASIN 2013,IL3_3,3,OPPO/DP,0,0.000,0,0.000
BEEF BASIN 2013,IL3_3,3,PEPU7,0,0.000,0,0.000
BEEF BASIN 2013,IL3_3,3,PEPU9,0,0.000,0,0.000
BEEF BASIN 2013,IL3_3,3,PIED,0,0.000,0,0.000
BEEF BASIN 2013,IL3_3,3,PIED/D,0,0.000,0,0.000
BEEF BASIN 2013,IL3_3,3,PLPA2,0,0.000,0,0.000
BEEF BASIN 2013,IL3_3,3,SALSO,0,0.000,0,0.000
BEEF BASIN 2013,IL3_3,3,SALSO/D,0,0.000,0,0.000
BEEF BASIN 2013,IL3_3,3,SHRO/DP,0,0.000,0,0.000
BEEF BASIN 2013,IL3_3,3,SPCO,0,0.000,0,0.000
BEEF BASIN 2013,IL3_3,3,SPCO/D,0,0.000,0,0.000
BEEF BASIN 2013,IL3_3,3,SPCR,0,0.000,0,0.000
BEEF BASIN 2013,IL3_3,3,SPCR/D,0,0.000,0,0.000
BEEF BASIN 2013,IL3_3,3,UNKF10,0,0.000,0,0.000
BEEF BASIN 2013,IL3_3,3,UNKF11,0,0.000,0,0.000
BEEF BASIN 2013,IL3_3,3,UNKF14,0,0.000,0,0.000
BEEF BASIN 2013,IL3_3,3,UNKF9,0,0.000,0,0.000
BEEF BASIN 2013,IL3_3,3,UNKSPR,0,0.000,0,0.000
BEEF BASIN 2013,IL3_3,3,YUAN2/D,0,0.000,0,0.000
BEEF BASIN 2013,IL3_3,3,Total Foliar,30,0.500,30,0.500
BEEF BASIN 2013,IL3_3,3,Total Litter,23,0.383,0,0.000
BEEF BASIN 2013,IL3_3,4,Bare Soil,3,0.050,,
BEEF BASIN 2013,IL3_3,4,ACHY,0,0.000,0,0.000
BEEF BASIN 2013,IL3_3,4,AMID,0,0.000,0,0.000
BEEF BASIN 2013,IL3_3,4,AMSIN,0,0.000,0,0.000
BEEF BASIN 2013,IL3_3,4,ARPU9,0,0.000,0,0.000
BEEF BASIN 2013,IL3_3,4,ARTR2,0,0.000,0,0.000
BEEF BASIN 2013,IL3_3,4,ARTR2/D,3,0.050,3,0.050
BEEF BASIN 2013,IL3_3,4,ARTR2/DP,0,0.000,0,0.000
BEEF BASIN 2013,IL3_3,4,ATCA2,0,0.000,0,0.000
BEEF BASIN 2013,IL3_3,4,ATCA2/D,0,0.000,0,0.000
BEEF BASIN 2013,IL3_3,4,ATCA2/DP,0,0.000,0,0.000
BEEF BASIN 2013,IL3_3,4,BAMU,0,0.000,0,0.000
BEEF BASIN 2013,IL3_3,4,BOGR,10,0.167,12,0.200
BEEF BASIN 2013,IL3_3,4,BOGR/D,0,0.000,0,0.000
BEEF BASIN 2013,IL3_3,4,BRTE,0,0.000,0,0.000
BEEF BASIN 2013,IL3_3,4,CHVI/DP,0,0.000,0,0.000
BEEF BASIN 2013,IL3_3,4,CHVI8,0,0.000,0,0.000
BEEF BASIN 2013,IL3_3,4,CHVI8/D,0,0.000,0,0.000
BEEF BASIN 2013,IL3_3,4,CHVI8/DP,0,0.000,0,0.000
BEEF BASIN 2013,IL3_3,4,CLLU2,0,0.000,0,0.000
BEEF BASIN 2013,IL3_3,4,DEPI,0,0.000,0,0.000
BEEF BASIN 2013,IL3_3,4,ECCOC,0,0.000,0,0.000
BEEF BASIN 2013,IL3_3,4,ECCOC/D,0,0.000,0,0.000
BEEF BASIN 2013,IL3_3,4,ELEL,0,0.000,0,0.000
BEEF BASIN 2013,IL3_3,4,EPVI,0,0.000,0,0.000
BEEF BASIN 2013,IL3_3,4,ERAB3,0,0.000,0,0.000
BEEF BASIN 2013,IL3_3,4,ERCI6,0,0.000,0,0.000
BEEF BASIN 2013,IL3_3,4,GRFA,0,0.000,0,0.000
BEEF BASIN 2013,IL3_3,4,GUSA,0,0.000,0,0.000
BEEF BASIN 2013,IL3_3,4,GUSA/D,0,0.000,0,0.000
BEEF BASIN 2013,IL3_3,4,HECO26,22,0.367,24,0.400
BEEF BASIN 2013,IL3_3,4,HECO26/D,1,0.017,1,0.017
BEEF BASIN 2013,IL3_3,4,HIJA,0,0.000,0,0.000
BEEF BASIN 2013,IL3_3,4,JUOS,0,0.000,0,0.000
BEEF BASIN 2013,IL3_3,4,JUOS/D,0,0.000,0,0.000
BEEF BASIN 2013,IL3_3,4,KRLA2,0,0.000,0,0.000
BEEF BASIN 2013,IL3_3,4,LAAC3,0,0.000,0,0.000
BEEF BASIN 2013,IL3_3,4,LAOC3,0,0.000,0,0.000
BEEF BASIN 2013,IL3_3,4,LEMO2,0,0.000,0,0.000
BEEF BASIN 2013,IL3_3,4,OPPO,0,0.000,0,0.000
BEEF BASIN 2013,IL3_3,4,OPPO/D,0,0.000,0,0.000
BEEF BASIN 2013,IL3_3,4,OPPO/DP,1,0.017,1,0.017
BEEF BASIN 2013,IL3_3,4,PEPU7,0,0.000,0,0.000
BEEF BASIN 2013,IL3_3,4,PEPU9,0,0.000,0,0.000
BEEF BASIN 2013,IL3_3,4,PIED,0,0.000,0,0.000
BEEF BASIN 2013,IL3_3,4,PIED/D,0,0.000,0,0.000
BEEF BASIN 2013,IL3_3,4,PLPA2,0,0.000,0,0.000
BEEF BASIN 2013,IL3_3,4,SALSO,0,0.000,0,0.000
BEEF BASIN 2013,IL3_3,4,SALSO/D,0,0.000,0,0.000
BEEF BASIN 2013,IL3_3,4,SHRO/DP,0,0.000,0,0.000
BEEF BASIN 2013,IL3_3,4,SPCO,0,0.000,0,0.000
BEEF BASIN 2013,IL3_3,4,SPCO/D,0,0.000,0,0.000
BEEF BASIN 2013,IL3_3,4,SPCR,0,0.000,0,0.000
BEEF BASIN 2013,IL3_3,4,SPCR/D,0,0.000,0,0.000
BEEF BASIN 2013,IL3_3,4,UNKF10,0,0.000,0,0.000
BEEF BASIN 2013,IL3_3,4,UNKF11,0,0.000,0,0.000
BEEF BASIN 2013,IL3_3,4,UNKF14,0,0.000,0,0.000
BEEF BASIN 2013,IL3_3,4,UNKF9,0,0.000,0,0.000
BEEF BASIN 2013,IL3_3,4,UNKSPR,0,0.000,0,0.000
BEEF BASIN 2013,IL3_3,4,YUAN2/D,0,0.000,0,0.000
BEEF BASIN 2013,IL3_3,4,Total Foliar,37,0.617,37,0.617
BEEF BASIN 2013,IL3_3,4,Total Litter,19,0.317,0,0.000
BEEF BASIN 2013,IL3_3,5,Bare Soil,4,0.067,,
BEEF BASIN 2013,IL3_3,5,ACHY,0,0.000,0,0.000
BEEF BASIN 2013,IL3_3,5,AMID,0,0.000,0,0.000
BEEF BASIN 2013,IL3_3,5,AMSIN,0,0.000,0,0.000
BEEF BASIN 2013,IL3_3,5,ARPU9,0,0.000,0,0.000
BEEF BASIN 2013,IL3_3,5,ARTR2,0,0.000,0,0.000
BEEF BASIN 2013,IL3_3,5,ARTR2/D,2,0.033,2,0.033
BEEF BASIN 2013,IL3_3,5,ARTR2/DP,0,0.000,0,0.000
BEEF BASIN 2013,IL3_3,5,ATCA2,0,0.000,0,0.000
BEEF BASIN 2013,IL3_3,5,ATCA2/D,0,0.000,0,0.000
BEEF BASIN 2013,IL3_3,5,ATCA2/DP,0,0.000,0,0.000
BEEF BASIN 2013,IL3_3,5,BAMU,0,0.000,0,0.000
BEEF BASIN 2013,IL3_3,5,BOGR,13,0.217,15,0.250
BEEF BASIN 2013,IL3_3,5,BOGR/D,0,0.000,0,0.000
BEEF BASIN 2013,IL3_3,5,BRTE,0,0.000,0,0.000
BEEF BASIN 2013,IL3_3,5,CHVI/DP,0,0.000,0,0.000
BEEF BASIN 2013,IL3_3,5,CHVI8,0,0.000,0,0.000
BEEF BASIN 2013,IL3_3,5,CHVI8/D,0,0.000,0,0.000
BEEF BASIN 2013,IL3_3,5,CHVI8/DP,0,0.000,0,0.000
BEEF BASIN 2013,IL3_3,5,CLLU2,0,0.000,0,0.000
BEEF BASIN 2013,IL3_3,5,DEPI,0,0.000,0,0.000
BEEF BASIN 2013,IL3_3,5,ECCOC,0,0.000,0,0.000
BEEF BASIN 2013,IL3_3,5,ECCOC/D,0,0.000,0,0.000
BEEF BASIN 2013,IL3_3,5,ELEL,0,0.000,0,0.000
BEEF BASIN 2013,IL3_3,5,EPVI,1,0.017,1,0.017
BEEF BASIN 2013,IL3_3,5,ERAB3,0,0.000,0,0.000
BEEF BASIN 2013,IL3_3,5,ERCI6,0,0.000,0,0.000
BEEF BASIN 2013,IL3_3,5,GRFA,0,0.000,0,0.000
BEEF BASIN 2013,IL3_3,5,GUSA,0,0.000,0,0.000
BEEF BASIN 2013,IL3_3,5,GUSA/D,0,0.000,1,0.017
BEEF BASIN 2013,IL3_3,5,HECO26,21,0.350,21,0.350
BEEF BASIN 2013,IL3_3,5,HECO26/D,0,0.000,1,0.017
BEEF BASIN 2013,IL3_3,5,HIJA,0,0.000,0,0.000
BEEF BASIN 2013,IL3_3,5,JUOS,0,0.000,0,0.000
BEEF BASIN 2013,IL3_3,5,JUOS/D,0,0.000,0,0.000
BEEF BASIN 2013,IL3_3,5,KRLA2,0,0.000,0,0.000
BEEF BASIN 2013,IL3_3,5,LAAC3,0,0.000,0,0.000
BEEF BASIN 2013,IL3_3,5,LAOC3,0,0.000,0,0.000
BEEF BASIN 2013,IL3_3,5,LEMO2,0,0.000,0,0.000
BEEF BASIN 2013,IL3_3,5,OPPO,0,0.000,0,0.000
BEEF BASIN 2013,IL3_3,5,OPPO/D,0,0.000,0,0.000
BEEF BASIN 2013,IL3_3,5,OPPO/DP,0,0.000,0,0.000
BEEF BASIN 2013,IL3_3,5,PEPU7,0,0.000,0,0.000
BEEF BASIN 2013,IL3_3,5,PEPU9,0,0.000,0,0.000
BEEF BASIN 2013,IL3_3,5,PIED,0,0.000,0,0.000
BEEF BASIN 2013,IL3_3,5,PIED/D,0,0.000,0,0.000
BEEF BASIN 2013,IL3_3,5,PLPA2,0,0.000,0,0.000
BEEF BASIN 2013,IL3_3,5,SALSO,0,0.000,0,0.000
BEEF BASIN 2013,IL3_3,5,SALSO/D,0,0.000,0,0.000
BEEF BASIN 2013,IL3_3,5,SHRO/DP,0,0.000,0,0.000
BEEF BASIN 2013,IL3_3,5,SPCO,0,0.000,0,0.000
BEEF BASIN 2013,IL3_3,5,SPCO/D,0,0.000,0,0.000
BEEF BASIN 2013,IL3_3,5,SPCR,1,0.017,1,0.017
BEEF BASIN 2013,IL3_3,5,SPCR/D,0,0.000,0,0.000
BEEF BASIN 2013,IL3_3,5,UNKF10,0,0.000,0,0.000
BEEF BASIN 2013,IL3_3,5,UNKF11,0,0.000,0,0.000
BEEF BASIN 2013,IL3_3,5,UNKF14,0,0.000,0,0.000
BEEF BASIN 2013,IL3_3,5,UNKF9,0,0.000,0,0.000
BEEF BASIN 2013,IL3_3,5,UNKSPR,0,0.000,0,0.000
