Site,Plot,Line,Indicator,1st Hit N,1st Hit Avg,Any Hit N,Any Hit Avg
BEEF BASIN 2013,57,3,MAGR2,0,0,0,0
BEEF BASIN 2013,57,3,OPPO,0,0,0,0
BEEF BASIN 2013,57,3,OPPO/D,0,0,0,0
BEEF BASIN 2013,57,3,OPPO/DP,0,0,0,0
BEEF BASIN 2013,57,3,PEPU7,0,0,0,0
BEEF BASIN 2013,57,3,PEPU9,0,0,0,0
BEEF BASIN 2013,57,3,PHAU3,0,0,0,0
BEEF BASIN 2013,57,3,PHAU3/D,0,0,0,0
BEEF BASIN 2013,57,3,PHAUA3,0,0,0,0
BEEF BASIN 2013,57,3,PIED,0,0,0,0
BEEF BASIN 2013,57,3,PIED/D,0,0,0,0
BEEF BASIN 2013,57,3,PIED/DP,0,0,0,0
BEEF BASIN 2013,57,3,PLPA2,0,0,0,0
BEEF BASIN 2013,57,3,PSSP,0,0,0,0
BEEF BASIN 2013,57,3,SALS0,0,0,0,0
BEEF BASIN 2013,57,3,SHRO,0,0,0,0
BEEF BASIN 2013,57,3,SHRO/DP,0,0,0,0
BEEF BASIN 2013,57,3,SPCO4,0,0,0,0
BEEF BASIN 2013,57,3,SPCR,0,0,0,0
BEEF BASIN 2013,57,3,SPCR/D,0,0,0,0
BEEF BASIN 2013,57,3,STUPID,0,0,0,0
BEEF BASIN 2013,57,3,SYOR,0,0,0,0
BEEF BASIN 2013,57,3,SYOR2,0,0,0,0
BEEF BASIN 2013,57,3,SYOR2/D,0,0,0,0
BEEF BASIN 2013,57,3,UNKCLOVER,0,0,0,0
BEEF BASIN 2013,57,3,UNKF2A,0,0,0,0
BEEF BASIN 2013,57,3,UNKSPR,0,0,0,0
BEEF BASIN 2013,57,3,YUBA,0,0,0,0
BEEF BASIN 2013,57,3,YUBA/D,0,0,0,0
BEEF BASIN 2013,57,3,YUBA/DP,0,0,0,0
BEEF BASIN 2013,57,5,ACHY,0,0,0,0
BEEF BASIN 2013,57,5,ACHY/D,0,0,0,0
BEEF BASIN 2013,57,5,AF01,0,0,0,0
BEEF BASIN 2013,57,5,AMSIN,0,0,0,0
BEEF BASIN 2013,57,5,AMUT,0,0,0,0
BEEF BASIN 2013,57,5,AMUT/DP,0,0,0,0
BEEF BASIN 2013,57,5,ARNO4,0,0,0,0
BEEF BASIN 2013,57,5,ARPU9,0,0,0,0
BEEF BASIN 2013,57,5,ARPU9/D,0,0,0,0
BEEF BASIN 2013,57,5,ARTR2,0,0,0,0
BEEF BASIN 2013,57,5,ARTR2/D,4,0.067,4,0.067
BEEF BASIN 2013,57,5,ARTR2/DP,0,0,0,0
BEEF BASIN 2013,57,5,ATCA2,0,0,0,0
BEEF BASIN 2013,57,5,ATCA2/D,0,0,0,0
BEEF BASIN 2013,57,5,ATCA2/DP,0,0,0,0
BEEF BASIN 2013,57,5,BAMU,0,0,0,0
BEEF BASIN 2013,57,5,BOGR,5,0.083,5,0.083
BEEF BASIN 2013,57,5,BOGR/D,1,0.017,1,0.017
BEEF BASIN 2013,57,5,BOGR2,0,0,0,0
BEEF BASIN 2013,57,5,BOGR2/D,0,0,0,0
BEEF BASIN 2013,57,5,BRTE,0,0,0,0
BEEF BASIN 2013,57,5,CEIN7,0,0,0,0
BEEF BASIN 2013,57,5,CEIN7/D,0,0,0,0
BEEF BASIN 2013,57,5,CEMO2,0,0,0,0
BEEF BASIN 2013,57,5,CHVI/D,0,0,0,0
BEEF BASIN 2013,57,5,CHVI/DP,0,0,0,0
BEEF BASIN 2013,57,5,CHVI8,0,0,0,0
BEEF BASIN 2013,57,5,CHVI8/D,0,0,0,0
BEEF BASIN 2013,57,5,CHVI8/DP,0,0,0,0
BEEF BASIN 2013,57,5,CRAN4,0,0,0,0
BEEF BASIN 2013,57,5,CRFL5,0,0,0,0
BEEF BASIN 2013,57,5,ECCO5/D,0,0,0,0
BEEF BASIN 2013,57,5,ECCOC,0,0,0,0
BEEF BASIN 2013,57,5,ECCOC/D,0,0,0,0
BEEF BASIN 2013,57,5,ELEL,0,0,0,0
BEEF BASIN 2013,57,5,ELEL5,0,0,0,0
BEEF BASIN 2013,57,5,EPVI,0,0,0,0
BEEF BASIN 2013,57,5,ERCI6,0,0,0,0
BEEF BASIN 2013,57,5,ERMI4,0,0,0,0
BEEF BASIN 2013,57,5,FRAN2,0,0,0,0
BEEF BASIN 2013,57,5,GRFA,0,0,0,0
BEEF BASIN 2013,57,5,GUMI,0,0,0,0
BEEF BASIN 2013,57,5,GUSA,0,0,0,0
BEEF BASIN 2013,57,5,GUSA/D,0,0,0,0
BEEF BASIN 2013,57,5,GUSA/DP,0,0,0,0
BEEF BASIN 2013,57,5,GUSA2,0,0,0,0
BEEF BASIN 2013,57,5,GUSA2/D,0,0,0,0
BEEF BASIN 2013,57,5,HECO26,19,0.317,22,0.367
BEEF BASIN 2013,57,5,HECO26/D,0,0,0,0
BEEF BASIN 2013,57,5,HYACA2,0,0,0,0
BEEF BASIN 2013,57,5,HYFI/D,0,0,0,0
BEEF BASIN 2013,57,5,JUOS,0,0,0,0
BEEF BASIN 2013,57,5,JUOS/D,0,0,0,0
BEEF BASIN 2013,57,5,JUOS/DP,0,0,0,0
BEEF BASIN 2013,57,5,KRLA2,0,0,0,0
BEEF BASIN 2013,57,5,KRLA2/DP,0,0,0,0
BEEF BASIN 2013,57,5,LEMO2,0,0,0,0
BEEF BASIN 2013,57,5,MAFR3,0,0,0,0
BEEF BASIN 2013,57,5,MAFR3/DP,0,0,0,0
BEEF BASIN 2013,57,5,MAGR2,0,0,0,0
BEEF BASIN 2013,57,5,OPPO,0,0,0,0
BEEF BASIN 2013,57,5,OPPO/D,0,0,0,0
BEEF BASIN 2013,57,5,OPPO/DP,0,0,0,0
BEEF BASIN 2013,57,5,PEPU7,0,0,0,0
BEEF BASIN 2013,57,5,PEPU9,0,0,0,0
BEEF BASIN 2013,57,5,PHAU3,0,0,0,0
BEEF BASIN 2013,57,5,PHAU3/D,0,0,0,0
BEEF BASIN 2013,57,5,PHAUA3,0,0,0,0
BEEF BASIN 2013,57,5,PIED,0,0,0,0
BEEF BASIN 2013,57,5,PIED/D,0,0,0,0
BEEF BASIN 2013,57,5,PIED/DP,0,0,0,0
BEEF BASIN 2013,57,5,PLPA2,0,0,0,0
BEEF BASIN 2013,57,5,PSSP,0,0,0,0
BEEF BASIN 2013,57,5,SALS0,0,0,0,0
BEEF BASIN 2013,57,5,SHRO,0,0,0,0
BEEF BASIN 2013,57,5,SHRO/DP,0,0,0,0
BEEF BASIN 2013,57,5,SPCO4,0,0,0,0
BEEF BASIN 2013,57,5,SPCR,0,0,0,0
BEEF BASIN 2013,57,5,SPCR/D,0,0,0,0
BEEF BASIN 2013,57,5,STUPID,0,0,0,0
BEEF BASIN 2013,57,5,SYOR,0,0,0,0
BEEF BASIN 2013,57,5,SYOR2,0,0,0,0
BEEF BASIN 2013,57,5,SYOR2/D,0,0,0,0
BEEF BASIN 2013,57,5,UNKCLOVER,2,0.033,2,0.033
BEEF BASIN 2013,57,5,UNKF2A,0,0,0,0
BEEF BASIN 2013,57,5,UNKSPR,0,0,0,0
BEEF BASIN 2013,57,5,YUBA,0,0,0,0
BEEF BASIN 2013,57,5,YUBA/D,0,0,0,0
BEEF BASIN 2013,57,5,YUBA/DP,0,0,0,0
BEEF BASIN 2013,58,1,ACHY,1,0.017,1,0.017
BEEF BASIN 2013,58,1,ACHY/D,0,0,0,0
BEEF BASIN 2013,58,1,AF01,0,0,0,0
BEEF BASIN 2013,58,1,AMSIN,0,0,0,0
BEEF BASIN 2013,58,1,AMUT,0,0,0,0
BEEF BASIN 2013,58,1,AMUT/DP,0,0,0,0
BEEF BASIN 2013,58,1,ARNO4,0,0,0,0
BEEF BASIN 2013,58,1,ARPU9,0,0,0,0
BEEF BASIN 2013,58,1,ARPU9/D,0,0,0,0
BEEF BASIN 2013,58,1,ARTR2,0,0,0,0
BEEF BASIN 2013,58,1,ARTR2/D,1,0.017,1,0.017
BEEF BASIN 2013,58,1,ARTR2/DP,0,0,0,0
BEEF BASIN 2013,58,1,ATCA2,0,0,0,0
BEEF BASIN 2013,58,1,ATCA2/D,0,0,0,0
BEEF BASIN 2013,58,1,ATCA2/DP,0,0,0,0
BEEF BASIN 2013,58,1,BAMU,0,0,0,0
BEEF BASIN 2013,58,1,BOGR,2,0.033,3,0.05
BEEF BASIN 2013,58,1,BOGR/D,1,0.017,1,0.017
BEEF BASIN 2013,58,1,BOGR2,0,0,0,0
BEEF BASIN 2013,58,1,BOGR2/D,0,0,0,0
BEEF BASIN 2013,58,1,BRTE,0,0,0,0
BEEF BASIN 2013,58,1,CEIN7,0,0,0,0
BEEF BASIN 2013,58,1,CEIN7/D,0,0,0,0
BEEF BASIN 2013,58,1,CEMO2,0,0,0,0
BEEF BASIN 2013,58,1,CHVI/D,0,0,0,0
BEEF BASIN 2013,58,1,CHVI/DP,0,0,0,0
BEEF BASIN 2013,58,1,CHVI8,0,0,0,0
BEEF BASIN 2013,58,1,CHVI8/D,0,0,0,0
BEEF BASIN 2013,58,1,CHVI8/DP,0,0,0,0
BEEF BASIN 2013,58,1,CRAN4,0,0,0,0
BEEF BASIN 2013,58,1,CRFL5,0,0,0,0
BEEF BASIN 2013,58,1,ECCO5/D,0,0,0,0
BEEF BASIN 2013,58,1,ECCOC,0,0,0,0
BEEF BASIN 2013,58,1,ECCOC/D,0,0,0,0
BEEF BASIN 2013,58,1,ELEL,0,0,0,0
BEEF BASIN 2013,58,1,ELEL5,0,0,0,0
BEEF BASIN 2013,58,1,EPVI,0,0,0,0
BEEF BASIN 2013,58,1,ERCI6,0,0,0,0
BEEF BASIN 2013,58,1,ERMI4,0,0,0,0
BEEF BASIN 2013,58,1,FRAN2,0,0,0,0
BEEF BASIN 2013,58,1,GRFA,0,0,0,0
BEEF BASIN 2013,58,1,GUMI,0,0,0,0
BEEF BASIN 2013,58,1,GUSA,0,0,0,0
BEEF BASIN 2013,58,1,GUSA/D,0,0,0,0
BEEF BASIN 2013,58,1,GUSA/DP,0,0,0,0
BEEF BASIN 2013,58,1,GUSA2,0,0,0,0
BEEF BASIN 2013,58,1,GUSA2/D,0,0,0,0
BEEF BASIN 2013,58,1,HECO26,14,0.233,14,0.233
BEEF BASIN 2013,58,1,HECO26/D,0,0,0,0
BEEF BASIN 2013,58,1,HYACA2,0,0,0,0
BEEF BASIN 2013,58,1,HYFI/D,0,0,0,0
BEEF BASIN 2013,58,1,JUOS,0,0,0,0
BEEF BASIN 2013,58,1,JUOS/D,0,0,0,0
BEEF BASIN 2013,58,1,JUOS/DP,0,0,0,0
BEEF BASIN 2013,58,1,KRLA2,0,0,0,0
BEEF BASIN 2013,58,1,KRLA2/DP,0,0,0,0
BEEF BASIN 2013,58,1,LEMO2,0,0,0,0
BEEF BASIN 2013,58,1,MAFR3,0,0,0,0
BEEF BASIN 2013,58,1,MAFR3/DP,0,0,0,0
BEEF BASIN 2013,58,1,MAGR2,0,0,0,0
BEEF BASIN 2013,58,1,OPPO,0,0,0,0
BEEF BASIN 2013,58,1,OPPO/D,0,0,0,0
BEEF BASIN 2013,58,1,OPPO/DP,0,0,0,0
BEEF BASIN 2013,58,1,PEPU7,0,0,0,0
BEEF BASIN 2013,58,1,PEPU9,0,0,0,0
BEEF BASIN 2013,58,1,PHAU3,0,0,0,0
BEEF BASIN 2013,58,1,PHAU3/D,0,0,0,0
BEEF BASIN 2013,58,1,PHAUA3,0,0,0,0
BEEF BASIN 2013,58,1,PIED,0,0,0,0
BEEF BASIN 2013,58,1,PIED/D,0,0,0,0
BEEF BASIN 2013,58,1,PIED/DP,0,0,0,0
BEEF BASIN 2013,58,1,PLPA2,0,0,0,0
BEEF BASIN 2013,58,1,PSSP,0,0,0,0
BEEF BASIN 2013,58,1,SALS0,0,0,0,0
BEEF BASIN 2013,58,1,SHRO,0,0,0,0
BEEF BASIN 2013,58,1,SHRO/DP,0,0,0,0
BEEF BASIN 2013,58,1,SPCO4,0,0,0,0
BEEF BASIN 2013,58,1,SPCR,0,0,0,0
BEEF BASIN 2013,58,1,SPCR/D,0,0,0,0
BEEF BASIN 2013,58,1,STUPID,0,0,0,0
BEEF BASIN 2013,58,1,SYOR,0,0,0,0
BEEF BASIN 2013,58,1,SYOR2,0,0,0,0
BEEF BASIN 2013,58,1,SYOR2/D,0,0,0,0
BEEF BASIN 2013,58,1,UNKCLOVER,0,0,0,0
BEEF BASIN 2013,58,1,UNKF2A,0,0,0,0
BEEF BASIN 2013,58,1,UNKSPR,0,0,0,0
BEEF BASIN 2013,58,1,YUBA,0,0,0,0
BEEF BASIN 2013,58,1,YUBA/D,0,0,0,0
BEEF BASIN 2013,58,1,YUBA/DP,0,0,0,0
BEEF BASIN 2013,58,3,ACHY,0,0,0,0
BEEF BASIN 2013,58,3,ACHY/D,0,0,0,0
BEEF BASIN 2013,58,3,AF01,0,0,0,0
BEEF BASIN 2013,58,3,AMSIN,0,0,0,0
BEEF BASIN 2013,58,3,AMUT,0,0,0,0
BEEF BASIN 2013,58,3,AMUT/DP,0,0,0,0
BEEF BASIN 2013,58,3,ARNO4,0,0,0,0
BEEF BASIN 2013,58,3,ARPU9,0,0,0,0
BEEF BASIN 2013,58,3,ARPU9/D,0,0,0,0
BEEF BASIN 2013,58,3,ARTR2,0,0,0,0
BEEF BASIN 2013,58,3,ARTR2/D,4,0.067,4,0.067
BEEF BASIN 2013,58,3,ARTR2/DP,0,0,0,0
BEEF BASIN 2013,58,3,ATCA2,0,0,0,0
BEEF BASIN 2013,58,3,ATCA2/D,0,0,0,0
BEEF BASIN 2013,58,3,ATCA2/DP,0,0,0,0
BEEF BASIN 2013,58,3,BAMU,0,0,0,0
BEEF BASIN 2013,58,3,BOGR,4,0.067,10,0.167
BEEF BASIN 2013,58,3,BOGR/D,0,0,0,0
BEEF BASIN 2013,58,3,BOGR2,0,0,0,0
BEEF BASIN 2013,58,3,BOGR2/D,0,0,0,0
BEEF BASIN 2013,58,3,BRTE,0,0,0,0
BEEF BASIN 2013,58,3,CEIN7,0,0,0,0
BEEF BASIN 2013,58,3,CEIN7/D,0,0,0,0
BEEF BASIN 2013,58,3,CEMO2,0,0,0,0
BEEF BASIN 2013,58,3,CHVI/D,0,0,0,0
BEEF BASIN 2013,58,3,CHVI/DP,0,0,0,0
BEEF BASIN 2013,58,3,CHVI8,0,0,0,0
BEEF BASIN 2013,58,3,CHVI8/D,0,0,0,0
BEEF BASIN 2013,58,3,CHVI8/DP,0,0,0,0
BEEF BASIN 2013,58,3,CRAN4,0,0,0,0
BEEF BASIN 2013,58,3,CRFL5,0,0,0,0
BEEF BASIN 2013,58,3,ECCO5/D,0,0,0,0
BEEF BASIN 2013,58,3,ECCOC,0,0,0,0
BEEF BASIN 2013,58,3,ECCOC/D,0,0,0,0
BEEF BASIN 2013,58,3,ELEL,0,0,0,0
BEEF BASIN 2013,58,3,ELEL5,0,0,0,0
BEEF BASIN 2013,58,3,EPVI,0,0,0,0
BEEF BASIN 2013,58,3,ERCI6,0,0,0,0
BEEF BASIN 2013,58,3,ERMI4,0,0,0,0
BEEF BASIN 2013,58,3,FRAN2,0,0,0,0
BEEF BASIN 2013,58,3,GRFA,0,0,0,0
BEEF BASIN 2013,58,3,GUMI,0,0,0,0
BEEF BASIN 2013,58,3,GUSA,0,0,0,0
BEEF BASIN 2013,58,3,GUSA/D,1,0.017,1,0.017
BEEF BASIN 2013,58,3,GUSA/DP,0,0,0,0
BEEF BASIN 2013,58,3,GUSA2,0,0,0,0
BEEF BASIN 2013,58,3,GUSA2/D,0,0,0,0
BEEF BASIN 2013,58,3,HECO26,20,0.333,20,0.333
BEEF BASIN 2013,58,3,HECO26/D,0,0,0,0
BEEF BASIN 2013,58,3,HYACA2,0,0,0,0
BEEF BASIN 2013,58,3,HYFI/D,0,0,0,0
BEEF BASIN 2013,58,3,JUOS,0,0,0,0
BEEF BASIN 2013,58,3,JUOS/D,0,0,0,0
BEEF BASIN 2013,58,3,JUOS/DP,0,0,0,0
BEEF BASIN 2013,58,3,KRLA2,0,0,0,0
BEEF BASIN 2013,58,3,KRLA2/DP,0,0,0,0
BEEF BASIN 2013,58,3,LEMO2,0,0,0,0
BEEF BASIN 2013,58,3,MAFR3,0,0,0,0
BEEF BASIN 2013,58,3,MAFR3/DP,0,0,0,0
BEEF BASIN 2013,58,3,MAGR2,0,0,0,0
BEEF BASIN 2013,58,3,OPPO,0,0,0,0
BEEF BASIN 2013,58,3,OPPO/D,0,0,0,0
BEEF BASIN 2013,58,3,OPPO/DP,0,0,0,0
BEEF BASIN 2013,58,3,PEPU7,0,0,0,0
BEEF BASIN 2013,58,3,PEPU9,0,0,0,0
BEEF BASIN 2013,58,3,PHAU3,0,0,0,0
BEEF BASIN 2013,58,3,PHAU3/D,0,0,0,0
BEEF BASIN 2013,58,3,PHAUA3,0,0,0,0
BEEF BASIN 2013,58,3,PIED,0,0,0,0
BEEF BASIN 2013,58,3,PIED/D,0,0,0,0
BEEF BASIN 2013,58,3,PIED/DP,0,0,0,0
BEEF BASIN 2013,58,3,PLPA2,0,0,0,0
BEEF BASIN 2013,58,3,PSSP,0,0,0,0
BEEF BASIN 2013,58,3,SALS0,0,0,0,0
BEEF BASIN 2013,58,3,SHRO,0,0,0,0
BEEF BASIN 2013,58,3,SHRO/DP,0,0,0,0
BEEF BASIN 2013,58,3,SPCO4,0,0,0,0
BEEF BASIN 2013,58,3,SPCR,0,0,0,0
BEEF BASIN 2013,58,3,SPCR/D,0,0,0,0
BEEF BASIN 2013,58,3,STUPID,0,0,0,0
BEEF BASIN 2013,58,3,SYOR,0,0,0,0
BEEF BASIN 2013,58,3,SYOR2,0,0,0,0
BEEF BASIN 2013,58,3,SYOR2/D,0,0,0,0
BEEF BASIN 2013,58,3,UNKCLOVER,0,0,0,0
BEEF BASIN 2013,58,3,UNKF2A,0,0,0,0
BEEF BASIN 2013,58,3,UNKSPR,0,0,0,0
BEEF BASIN 2013,58,3,YUBA,0,0,0,0
BEEF BASIN 2013,58,3,YUBA/D,0,0,0,0
BEEF BASIN 2013,58,3,YUBA/DP,0,0,0,0
BEEF BASIN 2013,58,5,ACHY,2,0.033,2,0.033
BEEF BASIN 2013,58,5,ACHY/D,0,0,0,0
BEEF BASIN 2013,58,5,AF01,0,0,0,0
BEEF BASIN 2013,58,5,AMSIN,0,0,0,0
BEEF BASIN 2013,58,5,AMUT,0,0,0,0
BEEF BASIN 2013,58,5,AMUT/DP,0,0,0,0
BEEF BASIN 2013,58,5,ARNO4,0,0,0,0
BEEF BASIN 2013,58,5,ARPU9,0,0,0,0
BEEF BASIN 2013,58,5,ARPU9/D,0,0,0,0
BEEF BASIN 2013,58,5,ARTR2,0,0,0,0
BEEF BASIN 2013,58,5,ARTR2/D,5,0.083,6,0.1
BEEF BASIN 2013,58,5,ARTR2/DP,0,0,0,0
BEEF BASIN 2013,58,5,ATCA2,0,0,0,0
BEEF BASIN 2013,58,5,ATCA2/D,0,0,0,0
BEEF BASIN 2013,58,5,ATCA2/DP,0,0,0,0
BEEF BASIN 2013,58,5,BAMU,0,0,0,0
BEEF BASIN 2013,58,5,BOGR,6,0.1,6,0.1
BEEF BASIN 2013,58,5,BOGR/D,0,0,0,0
BEEF BASIN 2013,58,5,BOGR2,0,0,0,0
BEEF BASIN 2013,58,5,BOGR2/D,0,0,0,0
BEEF BASIN 2013,58,5,BRTE,0,0,0,0
BEEF BASIN 2013,58,5,CEIN7,0,0,0,0
BEEF BASIN 2013,58,5,CEIN7/D,0,0,0,0
BEEF BASIN 2013,58,5,CEMO2,0,0,0,0
BEEF BASIN 2013,58,5,CHVI/D,0,0,0,0
BEEF BASIN 2013,58,5,CHVI/DP,0,0,0,0
BEEF BASIN 2013,58,5,CHVI8,0,0,0,0
BEEF BASIN 2013,58,5,CHVI8/D,0,0,0,0
BEEF BASIN 2013,58,5,CHVI8/DP,1,0.017,2,0.033
BEEF BASIN 2013,58,5,CRAN4,0,0,0,0
BEEF BASIN 2013,58,5,CRFL5,0,0,0,0
BEEF BASIN 2013,58,5,ECCO5/D,0,0,0,0
BEEF BASIN 2013,58,5,ECCOC,0,0,0,0
BEEF BASIN 2013,58,5,ECCOC/D,0,0,0,0
BEEF BASIN 2013,58,5,ELEL,0,0,0,0
BEEF BASIN 2013,58,5,ELEL5,0,0,0,0
BEEF BASIN 2013,58,5,EPVI,0,0,0,0
BEEF BASIN 2013,58,5,ERCI6,0,0,0,0
BEEF BASIN 2013,58,5,ERMI4,0,0,0,0
BEEF BASIN 2013,58,5,FRAN2,0,0,0,0
BEEF BASIN 2013,58,5,GRFA,0,0,0,0
BEEF BASIN 2013,58,5,GUMI,0,0,0,0
BEEF BASIN 2013,58,5,GUSA,0,0,0,0
BEEF BASIN 2013,58,5,GUSA/D,0,0,0,0
BEEF BASIN 2013,58,5,GUSA/DP,0,0,0,0
BEEF BASIN 2013,58,5,GUSA2,0,0,0,0
BEEF BASIN 2013,58,5,GUSA2/D,0,0,0,0
BEEF BASIN 2013,58,5,HECO26,20,0.333,21,0.35
BEEF BASIN 2013,58,5,HECO26/D,0,0,1,0.017
BEEF BASIN 2013,58,5,HYACA2,0,0,0,0
BEEF BASIN 2013,58,5,HYFI/D,0,0,0,0
BEEF BASIN 2013,58,5,JUOS,0,0,0,0
BEEF BASIN 2013,58,5,JUOS/D,0,0,0,0
BEEF BASIN 2013,58,5,JUOS/DP,0,0,0,0
BEEF BASIN 2013,58,5,KRLA2,0,0,0,0
BEEF BASIN 2013,58,5,KRLA2/DP,0,0,0,0
BEEF BASIN 2013,58,5,LEMO2,0,0,0,0
BEEF BASIN 2013,58,5,MAFR3,0,0,0,0
BEEF BASIN 2013,58,5,MAFR3/DP,0,0,0,0
BEEF BASIN 2013,58,5,MAGR2,0,0,0,0
BEEF BASIN 2013,58,5,OPPO,0,0,0,0
BEEF BASIN 2013,58,5,OPPO/D,0,0,0,0
BEEF BASIN 2013,58,5,OPPO/DP,0,0,0,0
BEEF BASIN 2013,58,5,PEPU7,0,0,0,0
BEEF BASIN 2013,58,5,PEPU9,0,0,0,0
BEEF BASIN 2013,58,5,PHAU3,0,0,0,0
BEEF BASIN 2013,58,5,PHAU3/D,0,0,0,0
BEEF BASIN 2013,58,5,PHAUA3,0,0,0,0
BEEF BASIN 2013,58,5,PIED,0,0,0,0
BEEF BASIN 2013,58,5,PIED/D,0,0,0,0
BEEF BASIN 2013,58,5,PIED/DP,0,0,0,0
BEEF BASIN 2013,58,5,PLPA2,0,0,0,0
BEEF BASIN 2013,58,5,PSSP,0,0,0,0
BEEF BASIN 2013,58,5,SALS0,0,0,0,0
BEEF BASIN 2013,58,5,SHRO,0,0,0,0
BEEF BASIN 2013,58,5,SHRO/DP,0,0,0,0
BEEF BASIN 2013,58,5,SPCO4,0,0,0,0
BEEF BASIN 2013,58,5,SPCR,0,0,0,0
BEEF BASIN 2013,58,5,SPCR/D,0,0,0,0
BEEF BASIN 2013,58,5,STUPID,0,0,0,0
BEEF BASIN 2013,58,5,SYOR,0,0,0,0
BEEF BASIN 2013,58,5,SYOR2,0,0,0,0
BEEF BASIN 2013,58,5,SYOR2/D,0,0,0,0
BEEF BASIN 2013,58,5,UNKCLOVER,0,0,0,0
BEEF BASIN 2013,58,5,UNKF2A,0,0,0,0
BEEF BASIN 2013,58,5,UNKSPR,0,0,0,0
BEEF BASIN 2013,58,5,YUBA,0,0,0,0
BEEF BASIN 2013,58,5,YUBA/D,0,0,0,0
BEEF BASIN 2013,58,5,YUBA/DP,0,0,0,0
BEEF BASIN 2013,59,1,ACHY,1,0.017,1,0.017
BEEF BASIN 2013,59,1,ACHY/D,0,0,0,0
BEEF BASIN 2013,59,1,AF01,0,0,0,0
BEEF BASIN 2013,59,1,AMSIN,0,0,0,0
BEEF BASIN 2013,59,1,AMUT,0,0,0,0
BEEF BASIN 2013,59,1,AMUT/DP,0,0,0,0
BEEF BASIN 2013,59,1,ARNO4,0,0,0,0
BEEF BASIN 2013,59,1,ARPU9,0,0,0,0
BEEF BASIN 2013,59,1,ARPU9/D,0,0,0,0
BEEF BASIN 2013,59,1,ARTR2,0,0,0,0
BEEF BASIN 2013,59,1,ARTR2/D,2,0.033,3,0.05
BEEF BASIN 2013,59,1,ARTR2/DP,0,0,0,0
BEEF BASIN 2013,59,1,ATCA2,0,0,0,0
BEEF BASIN 2013,59,1,ATCA2/D,2,0.033,2,0.033
BEEF BASIN 2013,59,1,ATCA2/DP,0,0,0,0
BEEF BASIN 2013,59,1,BAMU,0,0,0,0
BEEF BASIN 2013,59,1,BOGR,6,0.1,7,0.117
BEEF BASIN 2013,59,1,BOGR/D,0,0,0,0
BEEF BASIN 2013,59,1,BOGR2,0,0,0,0
BEEF BASIN 2013,59,1,BOGR2/D,0,0,0,0
BEEF BASIN 2013,59,1,BRTE,0,0,0,0
BEEF BASIN 2013,59,1,CEIN7,0,0,0,0
BEEF BASIN 2013,59,1,CEIN7/D,0,0,0,0
BEEF BASIN 2013,59,1,CEMO2,0,0,0,0
BEEF BASIN 2013,59,1,CHVI/D,0,0,0,0
BEEF BASIN 2013,59,1,CHVI/DP,0,0,0,0
BEEF BASIN 2013,59,1,CHVI8,0,0,0,0
BEEF BASIN 2013,59,1,CHVI8/D,0,0,0,0
BEEF BASIN 2013,59,1,CHVI8/DP,0,0,0,0
BEEF BASIN 2013,59,1,CRAN4,0,0,0,0
BEEF BASIN 2013,59,1,CRFL5,0,0,0,0
BEEF BASIN 2013,59,1,ECCO5/D,0,0,0,0
BEEF BASIN 2013,59,1,ECCOC,0,0,0,0
BEEF BASIN 2013,59,1,ECCOC/D,0,0,0,0
BEEF BASIN 2013,59,1,ELEL,0,0,0,0
BEEF BASIN 2013,59,1,ELEL5,0,0,0,0
BEEF BASIN 2013,59,1,EPVI,0,0,0,0
BEEF BASIN 2013,59,1,ERCI6,0,0,0,0
BEEF BASIN 2013,59,1,ERMI4,0,0,0,0
BEEF BASIN 2013,59,1,FRAN2,0,0,0,0
BEEF BASIN 2013,59,1,GRFA,0,0,0,0
BEEF BASIN 2013,59,1,GUMI,0,0,0,0
BEEF BASIN 2013,59,1,GUSA,0,0,0,0
BEEF BASIN 2013,59,1,GUSA/D,0,0,0,0
BEEF BASIN 2013,59,1,GUSA/DP,0,0,0,0
BEEF BASIN 2013,59,1,GUSA2,0,0,0,0
BEEF BASIN 2013,59,1,GUSA2/D,0,0,0,0
BEEF BASIN 2013,59,1,HECO26,0,0,0,0
BEEF BASIN 2013,59,1,HECO26/D,0,0,0,0
BEEF BASIN 2013,59,1,HYACA2,0,0,0,0
BEEF BASIN 2013,59,1,HYFI/D,0,0,0,0
BEEF BASIN 2013,59,1,JUOS,0,0,0,0
BEEF BASIN 2013,59,1,JUOS/D,0,0,0,0
BEEF BASIN 2013,59,1,JUOS/DP,0,0,0,0
BEEF BASIN 2013,59,1,KRLA2,6,0.1,6,0.1
BEEF BASIN 2013,59,1,KRLA2/DP,0,0,0,0
BEEF BASIN 2013,59,1,LEMO2,0,0,0,0
BEEF BASIN 2013,59,1,MAFR3,0,0,0,0
BEEF BASIN 2013,59,1,MAFR3/DP,0,0,0,0
BEEF BASIN 2013,59,1,MAGR2,0,0,0,0
BEEF BASIN 2013,59,1,OPPO,0,0,0,0
BEEF BASIN 2013,59,1,OPPO/D,0,0,0,0
BEEF BASIN 2013,59,1,OPPO/DP,0,0,0,0
BEEF BASIN 2013,59,1,PEPU7,0,0,0,0
BEEF BASIN 2013,59,1,PEPU9,0,0,0,0
BEEF BASIN 2013,59,1,PHAU3,0,0,0,0
BEEF BASIN 2013,59,1,PHAU3/D,0,0,0,0
BEEF BASIN 2013,59,1,PHAUA3,0,0,0,0
